"","id","group","block","trial","classification","difficulty","response","rt","stimulus"
"5583","10","novice",6,83,"non-blast","hard","blast",1.622,"nonBlastHard/VLY_17643038.jpg"
"5584","10","novice",6,84,"blast","hard","blast",0.896,"blastHard/BL_21964467.jpg"
"5585","10","novice",6,85,"non-blast","hard","blast",0.961,"nonBlastHard/BL_21818137.jpg"
"5586","10","novice",6,86,"non-blast","hard","non-blast",0.773,"nonBlastHard/22638544_107.jpg"
"5587","10","novice",6,87,"blast","hard","blast",0.702,"blastHard/BL_1121527.jpg"
"5588","10","novice",6,88,"non-blast","easy","non-blast",0.65,"nonBlastEasy/ER0944_042.jpg"
"5589","10","novice",6,89,"non-blast","hard","non-blast",0.54,"nonBlastHard/MMY_10101282.jpg"
"5590","10","novice",6,90,"blast","hard","non-blast",0.725,"blastHard/BL_12930109.jpg"
"5591","10","novice",6,91,"non-blast","easy","non-blast",0.895,"nonBlastEasy/HC_9673.jpg"
"5592","10","novice",6,92,"blast","easy","blast",0.574,"blastEasy/BL_4062115.jpg"
"5593","10","novice",6,93,"blast","easy","blast",1.004,"blastEasy/OTH_21668256.jpg"
"5594","10","novice",6,94,"blast","hard","blast",0.533,"blastHard/BL_21818179.jpg"
"5595","10","novice",6,95,"non-blast","easy","non-blast",0.628,"nonBlastEasy/ER0944_044.jpg"
"5596","10","novice",6,96,"blast","easy","non-blast",0.604,"blastEasy/OTH_9820870.jpg"
"5597","10","novice",6,97,"blast","hard","blast",0.685,"blastHard/BL_21964458.jpg"
"5598","10","novice",6,98,"blast","hard","non-blast",0.702,"blastHard/OTH_24746609.jpg"
"5599","10","novice",6,99,"non-blast","easy","non-blast",0.654,"nonBlastEasy/SNE_23013314.jpg"
"5600","10","novice",6,100,"blast","hard","blast",0.939,"blastHard/OTH_23078430.jpg"
"5601","11","novice",2,1,"non-blast","easy","non-blast",0.797,"nonBlastEasy/SNE_10020536.jpg"
"5602","11","novice",2,2,"non-blast","hard","non-blast",0.842,"nonBlastHard/16258001115A_036.jpg"
"5603","11","novice",2,3,"non-blast","easy","blast",0.685,"nonBlastEasy/ER0944_041.jpg"
"5604","11","novice",2,4,"non-blast","easy","non-blast",0.673,"nonBlastEasy/ER0944_046.jpg"
"5605","11","novice",2,5,"blast","easy","blast",0.603,"blastEasy/OTH_2275667.jpg"
"5606","11","novice",2,6,"blast","hard","non-blast",0.864,"blastHard/OTH_9820893.jpg"
"5607","11","novice",2,7,"blast","hard","blast",0.547,"blastHard/OTH_12288082.jpg"
"5608","11","novice",2,8,"blast","hard","blast",0.57,"blastHard/BL_12930050.jpg"
"5609","11","novice",2,9,"blast","easy","blast",0.88,"blastEasy/OTH_12288093.jpg"
"5610","11","novice",2,10,"non-blast","hard","blast",0.962,"nonBlastHard/VLY_4605573.jpg"
"5611","11","novice",2,11,"non-blast","easy","non-blast",0.642,"nonBlastEasy/HC_9665.jpg"
"5612","11","novice",2,12,"non-blast","hard","non-blast",0.716,"nonBlastHard/VLY_9460918.jpg"
"5613","11","novice",2,13,"blast","easy","non-blast",0.946,"blastEasy/Blast 2.jpg"
"5614","11","novice",2,14,"non-blast","easy","non-blast",0.619,"nonBlastEasy/SNE_25598463.jpg"
"5615","11","novice",2,15,"non-blast","hard","blast",0.703,"nonBlastHard/PC_27623562.jpg"
"5616","11","novice",2,16,"blast","easy","blast",0.73,"blastEasy/BL_7477450.jpg"
"5617","11","novice",2,17,"blast","hard","blast",2.874,"blastHard/OTH_9820965.jpg"
"5618","11","novice",2,18,"blast","hard","blast",1.021,"blastHard/OTH_21675214.jpg"
"5619","11","novice",2,19,"non-blast","easy","non-blast",0.51,"nonBlastEasy/16258001115A_017.jpg"
"5620","11","novice",2,20,"blast","hard","blast",2.359,"blastHard/BL_1121539.jpg"
"5621","11","novice",2,21,"blast","easy","blast",0.709,"blastEasy/BL_12930096.jpg"
"5622","11","novice",2,22,"non-blast","easy","non-blast",0.552,"nonBlastEasy/SNE_10020606.jpg"
"5623","11","novice",2,23,"non-blast","hard","non-blast",0.983,"nonBlastHard/22638544_027.jpg"
"5624","11","novice",2,24,"non-blast","hard","non-blast",0.826,"nonBlastHard/VLY_17643042.jpg"
"5625","11","novice",2,25,"non-blast","easy","non-blast",0.674,"nonBlastEasy/LY_10021352.jpg"
"5626","11","novice",2,26,"blast","hard","blast",0.485,"blastHard/BL_899899.jpg"
"5627","11","novice",2,27,"non-blast","hard","non-blast",0.727,"nonBlastHard/MY_9458465.jpg"
"5628","11","novice",2,28,"non-blast","hard","non-blast",0.648,"nonBlastHard/OTH_21927765.jpg"
"5629","11","novice",2,29,"non-blast","hard","non-blast",2.02,"nonBlastHard/MO_10021198.jpg"
"5630","11","novice",2,30,"blast","easy","blast",0.619,"blastEasy/BL_26626166.jpg"
"5631","11","novice",2,31,"blast","hard","blast",0.569,"blastHard/OTH_21856141.jpg"
"5632","11","novice",2,32,"blast","easy","blast",0.656,"blastEasy/BL_4062158.jpg"
"5633","11","novice",2,33,"non-blast","hard","blast",0.506,"nonBlastHard/LY_22328223.jpg"
"5634","11","novice",2,34,"non-blast","easy","non-blast",0.673,"nonBlastEasy/HC_9673.jpg"
"5635","11","novice",2,35,"blast","hard","non-blast",0.543,"blastHard/BL_7477468.jpg"
"5636","11","novice",2,36,"blast","hard","blast",0.496,"blastHard/Blast 5.jpg"
"5637","11","novice",2,37,"non-blast","easy","non-blast",0.751,"nonBlastEasy/ER0944_075.jpg"
"5638","11","novice",2,38,"non-blast","hard","blast",0.922,"nonBlastHard/MY_9450552.jpg"
"5639","11","novice",2,39,"blast","easy","blast",0.489,"blastEasy/OTH_9820870.jpg"
"5640","11","novice",2,40,"non-blast","hard","blast",0.8,"nonBlastHard/VLY_4817070.jpg"
"5641","11","novice",2,41,"blast","easy","blast",0.521,"blastEasy/BL_23546068.jpg"
"5642","11","novice",2,42,"non-blast","hard","blast",0.858,"nonBlastHard/16253007354A_027.jpg"
"5643","11","novice",2,43,"non-blast","easy","blast",1.162,"nonBlastEasy/LY_1314707.jpg"
"5644","11","novice",2,44,"blast","easy","blast",0.77,"blastEasy/Blast 1.jpg"
"5645","11","novice",2,45,"blast","hard","blast",0.603,"blastHard/BL_10166337.jpg"
"5646","11","novice",2,46,"non-blast","easy","non-blast",1.025,"nonBlastEasy/LY_8271868.jpg"
"5647","11","novice",2,47,"blast","easy","blast",0.675,"blastEasy/BLL2.jpg"
"5648","11","novice",2,48,"blast","hard","blast",0.783,"blastHard/BL_12930109.jpg"
"5649","11","novice",2,49,"non-blast","easy","non-blast",0.683,"nonBlastEasy/ER0944_038.jpg"
"5650","11","novice",2,50,"non-blast","hard","non-blast",0.829,"nonBlastHard/BL_866501.jpg"
"5651","11","novice",2,51,"blast","hard","blast",0.618,"blastHard/OTH_23078394.jpg"
"5652","11","novice",2,52,"non-blast","hard","non-blast",0.59,"nonBlastHard/16253007354A_009.jpg"
"5653","11","novice",2,53,"blast","easy","blast",0.55,"blastEasy/BL_21964482.jpg"
"5654","11","novice",2,54,"blast","hard","blast",0.722,"blastHard/BL_4323243.jpg"
"5655","11","novice",2,55,"non-blast","hard","blast",1.082,"nonBlastHard/PC_4237886.jpg"
"5656","11","novice",2,56,"non-blast","easy","non-blast",0.587,"nonBlastEasy/MO_14163624.jpg"
"5657","11","novice",2,57,"blast","hard","blast",0.57,"blastHard/OTH_23078373.jpg"
"5658","11","novice",2,58,"non-blast","hard","blast",0.475,"nonBlastHard/BL_21818137.jpg"
"5659","11","novice",2,59,"blast","easy","blast",0.578,"blastEasy/BL_10020393.jpg"
"5660","11","novice",2,60,"non-blast","easy","blast",1.599,"nonBlastEasy/LY_4598953.jpg"
"5661","11","novice",2,61,"blast","easy","blast",0.564,"blastEasy/BL_2256018.jpg"
"5662","11","novice",2,62,"blast","easy","blast",0.643,"blastEasy/OTH_12288137.jpg"
"5663","11","novice",2,63,"non-blast","easy","non-blast",0.643,"nonBlastEasy/SNE_23013274.jpg"
"5664","11","novice",2,64,"blast","easy","blast",0.639,"blastEasy/BL_4062150.jpg"
"5665","11","novice",2,65,"non-blast","easy","non-blast",0.687,"nonBlastEasy/OTH_21927760.jpg"
"5666","11","novice",2,66,"non-blast","hard","non-blast",1.55,"nonBlastHard/Non Blast 4.jpg"
"5667","11","novice",2,67,"blast","easy","blast",0.611,"blastEasy/BL_21930894.jpg"
"5668","11","novice",2,68,"blast","hard","non-blast",3.159,"blastHard/BL_1121510.jpg"
"5669","11","novice",2,69,"non-blast","easy","non-blast",0.707,"nonBlastEasy/ER0944_042.jpg"
"5670","11","novice",2,70,"non-blast","easy","non-blast",0.712,"nonBlastEasy/ER0944_004.jpg"
"5671","11","novice",2,71,"blast","hard","blast",0.56,"blastHard/BL_1199925.jpg"
"5672","11","novice",2,72,"blast","easy","blast",0.838,"blastEasy/BL_14263216.jpg"
"5673","11","novice",2,73,"blast","easy","blast",0.497,"blastEasy/BL_12930163.jpg"
"5674","11","novice",2,74,"non-blast","hard","blast",1.116,"nonBlastHard/VLY_1120658.jpg"
"5675","11","novice",2,75,"non-blast","easy","blast",0.802,"nonBlastEasy/MO_22576495.jpg"
"5676","11","novice",2,76,"non-blast","hard","blast",0.625,"nonBlastHard/VLY_4390697.jpg"
"5677","11","novice",2,77,"non-blast","hard","non-blast",0.87,"nonBlastHard/VLY_23416215.jpg"
"5678","11","novice",2,78,"blast","easy","blast",0.637,"blastEasy/BL_12930096.jpg"
"5679","11","novice",2,79,"blast","easy","blast",0.531,"blastEasy/BL_4062100.jpg"
"5680","11","novice",2,80,"blast","hard","non-blast",0.85,"blastHard/BL_23546133.jpg"
"5681","11","novice",2,81,"blast","hard","blast",0.642,"blastHard/BL_4062097.jpg"
"5682","11","novice",2,82,"blast","easy","blast",0.625,"blastEasy/BL_21930172.jpg"
"5683","11","novice",2,83,"blast","hard","non-blast",0.716,"blastHard/Blast 6.jpg"
"5684","11","novice",2,84,"blast","hard","blast",0.573,"blastHard/OTH_21675275.jpg"
"5685","11","novice",2,85,"non-blast","hard","blast",0.905,"nonBlastHard/VLY_22576540.jpg"
"5686","11","novice",2,86,"non-blast","hard","non-blast",0.737,"nonBlastHard/MY_9455177.jpg"
"5687","11","novice",2,87,"non-blast","easy","blast",0.498,"nonBlastEasy/Non Blast 3.jpg"
"5688","11","novice",2,88,"blast","easy","blast",0.518,"blastEasy/BL_21964525.jpg"
"5689","11","novice",2,89,"blast","hard","blast",0.51,"blastHard/VLY_1120674.jpg"
"5690","11","novice",2,90,"non-blast","easy","non-blast",0.542,"nonBlastEasy/SNE_23013314.jpg"
"5691","11","novice",2,91,"non-blast","hard","blast",0.574,"nonBlastHard/BL_899866.jpg"
"5692","11","novice",2,92,"blast","easy","blast",0.678,"blastEasy/OTH_12288131.jpg"
"5693","11","novice",2,93,"non-blast","easy","non-blast",0.625,"nonBlastEasy/PC_18672.jpg"
"5694","11","novice",2,94,"non-blast","hard","non-blast",1.042,"nonBlastHard/VLY_9446390.jpg"
"5695","11","novice",2,95,"blast","hard","blast",1.531,"blastHard/PLY_6097217.jpg"
"5696","11","novice",2,96,"blast","hard","blast",0.707,"blastHard/BL_669395.jpg"
"5697","11","novice",2,97,"non-blast","easy","non-blast",0.855,"nonBlastEasy/ER0944_010.jpg"
"5698","11","novice",2,98,"non-blast","easy","non-blast",0.585,"nonBlastEasy/SNE_25598565.jpg"
"5699","11","novice",2,99,"blast","hard","blast",0.742,"blastHard/BL_11637390.jpg"
"5700","11","novice",2,100,"blast","easy","blast",0.801,"blastEasy/BL_7477512.jpg"
"5701","11","novice",5,1,"non-blast","hard","non-blast",2.19,"nonBlastHard/VLY_17642997.jpg"
"5702","11","novice",5,2,"non-blast","easy","non-blast",0.685,"nonBlastEasy/SNE_25598565.jpg"
"5703","11","novice",5,3,"non-blast","easy","non-blast",0.681,"nonBlastEasy/VLY_23416175.jpg"
"5704","11","novice",5,4,"non-blast","hard","non-blast",0.633,"nonBlastHard/VLY_17643038.jpg"
"5705","11","novice",5,5,"non-blast","hard","blast",0.671,"nonBlastHard/LY_4461956.jpg"
"5706","11","novice",5,6,"blast","easy","blast",0.524,"blastEasy/BL_1200010.jpg"
"5707","11","novice",5,7,"non-blast","easy","non-blast",0.594,"nonBlastEasy/ER0944_044.jpg"
"5708","11","novice",5,8,"blast","easy","blast",0.583,"blastEasy/BL_10020421.jpg"
"5709","11","novice",5,9,"blast","easy","blast",0.556,"blastEasy/BL_12930032.jpg"
"5710","11","novice",5,10,"blast","easy","blast",0.514,"blastEasy/BL_21964460.jpg"
"5711","11","novice",5,11,"non-blast","hard","blast",0.92,"nonBlastHard/MY_9450552.jpg"
"5712","11","novice",5,12,"non-blast","hard","blast",1.354,"nonBlastHard/ER0944_019.jpg"
"5713","11","novice",5,13,"non-blast","hard","blast",0.7,"nonBlastHard/LY_4536057.jpg"
"5714","11","novice",5,14,"non-blast","easy","blast",0.745,"nonBlastEasy/MY_9113623.jpg"
"5715","11","novice",5,15,"non-blast","easy","non-blast",0.633,"nonBlastEasy/HC_9673.jpg"
"5716","11","novice",5,16,"blast","easy","blast",0.541,"blastEasy/BL_4062104.jpg"
"5717","11","novice",5,17,"blast","hard","blast",0.813,"blastHard/BL_12930089.jpg"
"5718","11","novice",5,18,"non-blast","hard","non-blast",0.75,"nonBlastHard/HC_9768.jpg"
"5719","11","novice",5,19,"non-blast","easy","non-blast",0.867,"nonBlastEasy/LY_8271868.jpg"
"5720","11","novice",5,20,"non-blast","easy","non-blast",0.775,"nonBlastEasy/SNE_10020536.jpg"
"5721","11","novice",5,21,"non-blast","easy","non-blast",0.453,"nonBlastEasy/ER0944_020.jpg"
"5722","11","novice",5,22,"non-blast","hard","blast",0.592,"nonBlastHard/VLY_17642964.jpg"
"5723","11","novice",5,23,"non-blast","hard","non-blast",1.029,"nonBlastHard/22638544_027.jpg"
"5724","11","novice",5,24,"blast","easy","blast",0.595,"blastEasy/Blast 3.jpg"
"5725","11","novice",5,25,"non-blast","easy","non-blast",0.607,"nonBlastEasy/SNE_10020585.jpg"
"5726","11","novice",5,26,"blast","easy","blast",0.762,"blastEasy/OTH_20188283.jpg"
"5727","11","novice",5,27,"non-blast","easy","non-blast",0.65,"nonBlastEasy/VLY_4420447.jpg"
"5728","11","novice",5,28,"blast","hard","non-blast",0.659,"blastHard/OTH_9820893.jpg"
"5729","11","novice",5,29,"non-blast","hard","non-blast",0.504,"nonBlastHard/VLY_4283274.jpg"
"5730","11","novice",5,30,"blast","easy","blast",0.562,"blastEasy/BL_21964460.jpg"
"5731","11","novice",5,31,"blast","easy","blast",0.584,"blastEasy/BL_4062132.jpg"
"5732","11","novice",5,32,"blast","hard","blast",0.687,"blastHard/BL_21964467.jpg"
"5733","11","novice",5,33,"blast","easy","blast",0.495,"blastEasy/BL_10020393.jpg"
"5734","11","novice",5,34,"non-blast","easy","non-blast",0.608,"nonBlastEasy/ER0944_046.jpg"
"5735","11","novice",5,35,"blast","hard","blast",0.637,"blastHard/OTH_9820846.jpg"
"5736","11","novice",5,36,"blast","hard","blast",0.578,"blastHard/BL_866432.jpg"
"5737","11","novice",5,37,"non-blast","hard","blast",0.53,"nonBlastHard/BL_899866.jpg"
"5738","11","novice",5,38,"non-blast","hard","blast",0.628,"nonBlastHard/VLY_17642979.jpg"
"5739","11","novice",5,39,"non-blast","hard","non-blast",0.714,"nonBlastHard/MY_9455143.jpg"
"5740","11","novice",5,40,"blast","easy","blast",0.5,"blastEasy/BL_10020457.jpg"
"5741","11","novice",5,41,"blast","hard","blast",0.563,"blastHard/VLY_1120674.jpg"
"5742","11","novice",5,42,"non-blast","easy","non-blast",0.606,"nonBlastEasy/HC_9665.jpg"
"5743","11","novice",5,43,"blast","hard","blast",0.571,"blastHard/BL_3931090.jpg"
"5744","11","novice",5,44,"non-blast","easy","non-blast",0.67,"nonBlastEasy/16258001115A_012.jpg"
"5745","11","novice",5,45,"non-blast","hard","non-blast",0.633,"nonBlastHard/Non Blast 6.jpg"
"5746","11","novice",5,46,"blast","easy","blast",0.632,"blastEasy/BL_21930172.jpg"
"5747","11","novice",5,47,"blast","easy","blast",0.568,"blastEasy/BL_21930890.jpg"
"5748","11","novice",5,48,"blast","hard","blast",1.143,"blastHard/OTH_9820854.jpg"
"5749","11","novice",5,49,"non-blast","easy","non-blast",0.537,"nonBlastEasy/SNE_23013208.jpg"
"5750","11","novice",5,50,"blast","hard","blast",0.502,"blastHard/BL_12930070.jpg"
"5751","11","novice",5,51,"non-blast","hard","blast",0.607,"nonBlastHard/VLY_17643042.jpg"
"5752","11","novice",5,52,"non-blast","hard","non-blast",0.673,"nonBlastHard/MO_10021198.jpg"
"5753","11","novice",5,53,"blast","hard","blast",0.675,"blastHard/PLY_6097217.jpg"
"5754","11","novice",5,54,"blast","hard","blast",0.557,"blastHard/BL_7477468.jpg"
"5755","11","novice",5,55,"non-blast","hard","non-blast",0.614,"nonBlastHard/ER0944_008.jpg"
"5756","11","novice",5,56,"blast","easy","blast",0.488,"blastEasy/BL_7477462.jpg"
"5757","11","novice",5,57,"non-blast","hard","blast",0.514,"nonBlastHard/VLY_23416187.jpg"
"5758","11","novice",5,58,"non-blast","easy","non-blast",0.608,"nonBlastEasy/16258001115A_069.jpg"
"5759","11","novice",5,59,"non-blast","easy","non-blast",0.745,"nonBlastEasy/PC_18672.jpg"
"5760","11","novice",5,60,"blast","easy","blast",0.433,"blastEasy/BL_1199993.jpg"
"5761","11","novice",5,61,"blast","hard","blast",0.802,"blastHard/BL_21964527.jpg"
"5762","11","novice",5,62,"blast","easy","blast",0.413,"blastEasy/BL_1121443.jpg"
"5763","11","novice",5,63,"blast","hard","blast",0.831,"blastHard/BL_2038822.jpg"
"5764","11","novice",5,64,"blast","hard","blast",0.686,"blastHard/BL_2038838.jpg"
"5765","11","novice",5,65,"blast","hard","blast",0.405,"blastHard/OTH_24746677.jpg"
"5766","11","novice",5,66,"blast","hard","blast",0.481,"blastHard/VLY_18470.jpg"
"5767","11","novice",5,67,"blast","easy","blast",0.646,"blastEasy/BL_4062104.jpg"
"5768","11","novice",5,68,"blast","easy","blast",0.474,"blastEasy/OTH_23078425.jpg"
"5769","11","novice",5,69,"blast","easy","blast",0.439,"blastEasy/BL_10020421.jpg"
"5770","11","novice",5,70,"non-blast","easy","non-blast",0.639,"nonBlastEasy/LY_2010569.jpg"
"5771","11","novice",5,71,"blast","easy","blast",0.424,"blastEasy/BL_4062147.jpg"
"5772","11","novice",5,72,"non-blast","hard","non-blast",0.507,"nonBlastHard/HC_9635.jpg"
"5773","11","novice",5,73,"non-blast","easy","non-blast",0.63,"nonBlastEasy/16258001115A_015.jpg"
"5774","11","novice",5,74,"blast","easy","non-blast",0.552,"blastEasy/OTH_12288098.jpg"
"5775","11","novice",5,75,"blast","hard","blast",0.663,"blastHard/OTH_24746583.jpg"
"5776","11","novice",5,76,"non-blast","easy","non-blast",0.707,"nonBlastEasy/ER0944_015.jpg"
"5777","11","novice",5,77,"non-blast","hard","blast",0.576,"nonBlastHard/LY_24840929.jpg"
"5778","11","novice",5,78,"non-blast","easy","non-blast",0.534,"nonBlastEasy/16258001115A_067.jpg"
"5779","11","novice",5,79,"blast","hard","blast",0.656,"blastHard/BL_1121444.jpg"
"5780","11","novice",5,80,"blast","hard","blast",0.52,"blastHard/BL_1121494.jpg"
"5781","11","novice",5,81,"blast","hard","blast",0.44,"blastHard/BL_3931143.jpg"
"5782","11","novice",5,82,"non-blast","easy","blast",0.844,"nonBlastEasy/LY_10021352.jpg"
"5783","11","novice",5,83,"blast","easy","blast",0.544,"blastEasy/Blast 1.jpg"
"5784","11","novice",5,84,"non-blast","hard","blast",0.518,"nonBlastHard/OTH_25092124.jpg"
"5785","11","novice",5,85,"non-blast","hard","non-blast",0.518,"nonBlastHard/VLY_4817070.jpg"
"5786","11","novice",5,86,"blast","hard","blast",0.454,"blastHard/BL_12930050.jpg"
"5787","11","novice",5,87,"non-blast","hard","non-blast",0.668,"nonBlastHard/VLY_23416215.jpg"
"5788","11","novice",5,88,"blast","hard","blast",0.491,"blastHard/BL_1199925.jpg"
"5789","11","novice",5,89,"non-blast","hard","blast",0.662,"nonBlastHard/PC_4237886.jpg"
"5790","11","novice",5,90,"blast","hard","blast",0.464,"blastHard/BL_21964467.jpg"
"5791","11","novice",5,91,"blast","easy","blast",0.58,"blastEasy/BL_21930949.jpg"
"5792","11","novice",5,92,"non-blast","easy","blast",0.448,"nonBlastEasy/ER0944_004.jpg"
"5793","11","novice",5,93,"blast","easy","blast",0.481,"blastEasy/BL_26626166.jpg"
"5794","11","novice",5,94,"blast","hard","blast",0.502,"blastHard/BL_21964458.jpg"
"5795","11","novice",5,95,"non-blast","easy","non-blast",0.589,"nonBlastEasy/ER0944_075.jpg"
"5796","11","novice",5,96,"non-blast","hard","blast",0.557,"nonBlastHard/BL_21818137.jpg"
"5797","11","novice",5,97,"non-blast","easy","non-blast",0.51,"nonBlastEasy/SNE_25598556.jpg"
"5798","11","novice",5,98,"blast","hard","non-blast",0.737,"blastHard/BL_23546133.jpg"
"5799","11","novice",5,99,"blast","easy","blast",0.543,"blastEasy/BL_2256018.jpg"
"5800","11","novice",5,100,"non-blast","easy","non-blast",0.837,"nonBlastEasy/PC_6228.jpg"
"5801","12","novice",3,1,"blast","hard","non-blast",2.141,"blastHard/BL_2038822.jpg"
"5802","12","novice",3,2,"non-blast","easy","non-blast",1.059,"nonBlastEasy/LY_2010584.jpg"
"5803","12","novice",3,3,"non-blast","easy","non-blast",0.552,"nonBlastEasy/SNE_10020585.jpg"
"5804","12","novice",3,4,"non-blast","hard","non-blast",0.774,"nonBlastHard/16258001115A_076.jpg"
"5805","12","novice",3,5,"blast","hard","non-blast",1.081,"blastHard/PMY_10101268.jpg"
"5806","12","novice",3,6,"blast","easy","non-blast",0.776,"blastEasy/BL_10020442.jpg"
"5807","12","novice",3,7,"blast","hard","non-blast",0.76,"blastHard/OTH_9719152.jpg"
"5808","12","novice",3,8,"blast","easy","blast",0.704,"blastEasy/BL_2256022.jpg"
"5809","12","novice",3,9,"blast","easy","blast",0.63,"blastEasy/BL_2256084.jpg"
"5810","12","novice",3,10,"non-blast","easy","non-blast",0.537,"nonBlastEasy/ER0944_020.jpg"
"5811","12","novice",3,11,"non-blast","easy","non-blast",0.559,"nonBlastEasy/ER0944_075.jpg"
"5812","12","novice",3,12,"blast","easy","blast",0.607,"blastEasy/BL_7477450.jpg"
